"fun1_s","fun7_2","fun7_3","fun1_1","fun1_2","fun1_3","gender"
0.09615384615384616,,,0.4,,,0.0
0.09615384615384616,,,0.4,,,0.0
0.09615384615384616,,,0.4,,,0.0
0.09615384615384616,,,0.4,,,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.6923076923076923,0.0,0.13333333333333333,0.2,0.3,0.5,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.06666666666666667,,0.3,0.4,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.0,,0.3,0.32,,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.7115384615384616,0.06666666666666667,0.0,0.4,0.3,0.6666666666666666,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,,,0.2,,,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.6923076923076923,0.13333333333333333,0.26666666666666666,0.2,0.2,0.6666666666666666,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.09615384615384616,0.2,,0.6,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.7307692307692307,0.0,,0.5,0.4,,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.26666666666666666,0.13333333333333333,0.3,0.2,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.6923076923076923,0.06666666666666667,0.0,0.2,0.3,0.3333333333333333,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.0,0.3333333333333333,,0.36,0.32,,0.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.8269230769230769,0.3333333333333333,0.8,0.44,0.4,0.6666666666666666,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.09615384615384616,0.13333333333333333,0.6666666666666666,0.6,0.5,0.8333333333333334,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.6923076923076923,,,0.4,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.7115384615384616,,,0.06,,,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.4,0.4,0.6666666666666666,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.09615384615384616,0.06666666666666667,0.0,0.5,0.3,0.5,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.7115384615384616,0.06666666666666667,,0.3,0.5,,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.8461538461538461,0.4,0.8,0.5,0.5,0.7333333333333333,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.3,0.2,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.09615384615384616,,,0.4,0.4,,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
0.6923076923076923,0.26666666666666666,0.26666666666666666,0.3,0.2,0.3333333333333333,1.0
