"intel1_s","intel7_2","intel7_3","intel1_1","intel1_2","intel1_3","gender"
0.0,0.0,0.15384615384615385,0.2,0.5,0.3333333333333333,0.0
0.0,0.0,0.15384615384615385,0.2,0.5,0.3333333333333333,0.0
0.0,0.0,0.15384615384615385,0.2,0.5,0.3333333333333333,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,0.06666666666666667,0.38461538461538464,0.4,0.5,0.2222222222222222,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.7377049180327869,0.0,0.07692307692307693,0.6,0.5,0.4444444444444444,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.0,0.13333333333333333,,0.5,0.375,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7540983606557377,0.2,,0.3,0.4,,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.4,0.375,0.4444444444444444,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,,,0.4,,,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.0,0.26666666666666666,0.23076923076923078,0.7,0.75,0.4444444444444444,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7540983606557377,0.06666666666666667,,0.3,0.375,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.7377049180327869,0.0,,0.5,0.5,,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.0,0.0,0.32,0.5,0.4444444444444444,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.0,0.06666666666666667,0.0,0.4,0.5,0.5555555555555556,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.19672131147540983,0.3333333333333333,,0.36,0.45,,0.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.0,0.4,0.6923076923076923,0.42,0.5,0.4444444444444444,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,0.13333333333333333,0.0,0.2,0.25,0.3333333333333333,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7704918032786885,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.7540983606557377,,,0.4,,,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.0,0.06666666666666667,0.38461538461538464,0.5,0.625,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7704918032786885,0.06666666666666667,0.38461538461538464,0.3,0.5,0.4444444444444444,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.7540983606557377,0.13333333333333333,,0.4,0.375,,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.8688524590163934,0.0,0.8461538461538461,0.5,0.625,0.4888888888888889,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.25,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
0.0,,,0.4,0.5,,1.0
